lat,lng,origin
51.5121076077785,-0.155461094472643,51.5121076077785+-0.155461094472643
51.5138489244238,-0.138182569634145,51.5138489244238+-0.138182569634145
51.5137616805122,-0.14630019330065,51.5137616805122+-0.14630019330065
51.5139116855633,-0.139304166115136,51.5139116855633+-0.139304166115136
51.5132010445662,-0.150660966637576,51.5132010445662+-0.150660966637576
51.4944744039256,-0.175073739079816,51.4944744039256+-0.175073739079816
51.5129776372181,-0.131458884164759,51.5129776372181+-0.131458884164759
51.5122346838777,-0.128289879526135,51.5122346838777+-0.128289879526135
51.5139630512953,-0.142544831975553,51.5139630512953+-0.142544831975553
51.5107508366617,-0.123782322960538,51.5107508366617+-0.123782322960538
51.4869191461438,-0.109694424239567,51.4869191461438+-0.109694424239567
51.473490079542,-0.152944162776814,51.473490079542+-0.152944162776814
51.4844081207996,-0.111238567238464,51.4844081207996+-0.111238567238464
51.5130746159792,-0.131901687752252,51.5130746159792+-0.131901687752252
51.5132420671125,-0.132817208456808,51.5132420671125+-0.132817208456808
51.5004627417991,-0.110301119521098,51.5004627417991+-0.110301119521098
51.5105722566818,-0.123299678254303,51.5105722566818+-0.123299678254303
51.5130741571813,-0.131872882525748,51.5130741571813+-0.131872882525748
51.4935759777128,-0.108165744925715,51.4935759777128+-0.108165744925715
51.5121095822152,-0.127776185982801,51.5121095822152+-0.127776185982801
51.5133094686719,-0.150123330101722,51.5133094686719+-0.150123330101722
51.5127912839993,-0.130486499764509,51.5127912839993+-0.130486499764509
51.5123811381921,-0.154556518121085,51.5123811381921+-0.154556518121085
51.4825445716665,-0.112784611019579,51.4825445716665+-0.112784611019579
51.4992103206677,-0.173717562088237,51.4992103206677+-0.173717562088237
51.5129564514095,-0.13125798361877,51.5129564514095+-0.13125798361877
51.5139257743557,-0.139058583696418,51.5139257743557+-0.139058583696418
51.5136092487101,-0.148035838023887,51.5136092487101+-0.148035838023887
51.5048374919289,-0.113924225779317,51.5048374919289+-0.113924225779317
51.472471433948,-0.136872638847363,51.472471433948+-0.136872638847363
51.4939540592884,-0.175152143494096,51.4939540592884+-0.175152143494096
51.5136727269592,-0.147500013661186,51.5136727269592+-0.147500013661186
51.4908182611326,-0.108351934565547,51.4908182611326+-0.108351934565547
51.5137620018899,-0.136672832253145,51.5137620018899+-0.136672832253145
51.512356217306,-0.154687230808365,51.512356217306+-0.154687230808365
51.5122798678768,-0.154978550172435,51.5122798678768+-0.154978550172435
51.5129751131474,-0.131300455804793,51.5129751131474+-0.131300455804793
51.5135414595425,-0.134678544538246,51.5135414595425+-0.134678544538246
51.5109932423711,-0.124319995200065,51.5109932423711+-0.124319995200065
51.5137983103377,-0.146341942885997,51.5137983103377+-0.146341942885997
51.5107492239117,-0.12368151026769,51.5107492239117+-0.12368151026769
51.5136978672508,-0.147383696405389,51.5136978672508+-0.147383696405389
51.4733178870175,-0.152288744581643,51.4733178870175+-0.152288744581643
51.5127624190871,-0.153071099687016,51.5127624190871+-0.153071099687016
51.4943227466357,-0.175151825848632,51.4943227466357+-0.175151825848632
51.4764607842305,-0.121445606856956,51.4764607842305+-0.121445606856956
51.5116658780043,-0.157107437293483,51.5116658780043+-0.157107437293483
51.5132588939962,-0.132744460123654,51.5132588939962+-0.132744460123654
51.4928938277614,-0.17520888797698,51.4928938277614+-0.17520888797698
51.4946370644401,-0.175124867218576,51.4946370644401+-0.175124867218576
51.512670367709,-0.153507177711347,51.512670367709+-0.153507177711347
51.5100383499364,-0.121966979578158,51.5100383499364+-0.121966979578158
51.5134178103037,-0.133689160545368,51.5134178103037+-0.133689160545368
51.4729403068907,-0.132994514715502,51.4729403068907+-0.132994514715502
51.5007524000713,-0.110418811042184,51.5007524000713+-0.110418811042184
51.5138689459331,-0.145690525400442,51.5138689459331+-0.145690525400442
51.5119061909638,-0.156377160022171,51.5119061909638+-0.156377160022171
51.4873640663707,-0.109402348337663,51.4873640663707+-0.109402348337663
51.4752989632705,-0.124142957126207,51.4752989632705+-0.124142957126207
51.5137008245803,-0.147570934595994,51.5137008245803+-0.147570934595994
51.5140232210475,-0.142369437027349,51.5140232210475+-0.142369437027349
51.5137402983579,-0.147223440913032,51.5137402983579+-0.147223440913032
51.5136461053433,-0.148091991807287,51.5136461053433+-0.148091991807287
51.4815519663144,-0.113689713732004,51.4815519663144+-0.113689713732004
51.5135987790509,-0.148511863055928,51.5135987790509+-0.148511863055928
51.5140364036676,-0.142066242787165,51.5140364036676+-0.142066242787165
51.5132757208341,-0.132671711737883,51.5132757208341+-0.132671711737883
51.5105881558443,-0.123169323814999,51.5105881558443+-0.123169323814999
51.5121153500744,-0.127574185662408,51.5121153500744+-0.127574185662408
51.5130490715902,-0.131427137092782,51.5130490715902+-0.131427137092782
51.5121721007349,-0.155559371124164,51.5121721007349+-0.155559371124164
51.5123252549006,-0.155005539820944,51.5123252549006+-0.155005539820944
51.5118206652312,-0.126577455962932,51.5118206652312+-0.126577455962932
51.5131368344124,-0.131855906319922,51.5131368344124+-0.131855906319922
51.5135960667623,-0.134719550296632,51.5135960667623+-0.134719550296632
51.501421798593,-0.172519720300034,51.501421798593+-0.172519720300034
51.4725965278271,-0.135125236377673,51.4725965278271+-0.135125236377673
51.5138439268836,-0.146383327730495,51.5138439268836+-0.146383327730495
51.5139758094165,-0.138811535944088,51.5139758094165+-0.138811535944088
51.5140518673091,-0.141907078417611,51.5140518673091+-0.141907078417611
51.5138258239298,-0.136727876786105,51.5138258239298+-0.136727876786105
51.5117025040617,-0.157149193774265,51.5117025040617+-0.157149193774265
51.5130380197612,-0.131297881452451,51.5130380197612+-0.131297881452451
51.4725084287803,-0.135805591259478,51.4725084287803+-0.135805591259478
51.5127155283152,-0.153519763432686,51.5127155283152+-0.153519763432686
51.5137286946917,-0.147627452670445,51.5137286946917+-0.147627452670445
51.4960069960296,-0.108353223086785,51.4960069960296+-0.108353223086785
51.5138071864304,-0.146903658458278,51.5138071864304+-0.146903658458278
51.4844160068,-0.111079873,51.4844160068+-0.111079873
51.5115734369408,-0.125737317919265,51.5115734369408+-0.125737317919265
51.5136742026098,-0.148162913074689,51.5136742026098+-0.148162913074689
51.5137771553744,-0.14727959418905,51.5137771553744+-0.14727959418905
51.5134311997124,-0.133400371143705,51.5134311997124+-0.133400371143705
51.4828698942589,-0.112324702680463,51.4828698942589+-0.112324702680463
51.512987808169,-0.130968460922701,51.512987808169+-0.130968460922701
51.5136327006166,-0.134761290335443,51.5136327006166+-0.134761290335443
51.5105863120964,-0.12305410976042,51.5105863120964+-0.12305410976042
51.5132911717208,-0.132512547175598,51.5132911717208+-0.132512547175598
51.5140278271605,-0.139256196557148,51.5140278271605+-0.139256196557148
51.5133899806454,-0.133070577901827,51.5133899806454+-0.133070577901827
51.4783551061717,-0.16555011344667,51.4783551061717+-0.16555011344667
51.5130744253368,-0.131325215606697,51.5130744253368+-0.131325215606697
51.5138722527873,-0.146468651207875,51.5138722527873+-0.146468651207875
51.5131624179465,-0.131768387505048,51.5131624179465+-0.131768387505048
51.5138419955684,-0.146830184748307,51.5138419955684+-0.146830184748307
51.4891048434994,-0.108610113325933,51.4891048434994+-0.108610113325933
51.5139412951936,-0.145716411839699,51.5139412951936+-0.145716411839699
51.4741498827162,-0.156013442573297,51.4741498827162+-0.156013442573297
51.4747931079103,-0.158032286223885,51.4747931079103+-0.158032286223885
51.4726242117547,-0.148788967331874,51.4726242117547+-0.148788967331874
51.4891762717659,-0.108578348253024,51.4891762717659+-0.108578348253024
51.5123796286994,-0.155032166435489,51.5123796286994+-0.155032166435489
51.4845290640861,-0.110931106161413,51.4845290640861+-0.110931106161413
51.5130048634232,-0.130910114928678,51.5130048634232+-0.130910114928678
51.4977225710879,-0.108786444820516,51.4977225710879+-0.108786444820516
51.4859220881863,-0.173312321979126,51.4859220881863+-0.173312321979126
51.4937592594543,-0.175347198457606,51.4937592594543+-0.175347198457606
51.5108377077155,-0.123591406879628,51.5108377077155+-0.123591406879628
51.5138678179224,-0.146757075661225,51.5138678179224+-0.146757075661225
51.499499022399,-0.173778059650655,51.499499022399+-0.173778059650655
51.513936862184,-0.14600483675492,51.513936862184+-0.14600483675492
51.4887822553399,-0.108681081055321,51.4887822553399+-0.108681081055321
51.4722999186602,-0.145907874266697,51.4722999186602+-0.145907874266697
51.513042646147,-0.131023864325705,51.513042646147+-0.131023864325705
51.5103602600897,-0.122414898451923,51.5103602600897+-0.122414898451923
51.5133367930069,-0.132553917628685,51.5133367930069+-0.132553917628685
51.5137117413632,-0.148262275884042,51.5137117413632+-0.148262275884042
51.5138988614302,-0.136796957687416,51.5138988614302+-0.136796957687416
51.5131790147534,-0.131681236285215,51.5131790147534+-0.131681236285215
51.5134157943516,-0.132997461985135,51.5134157943516+-0.132997461985135
51.5138229991043,-0.147335382935798,51.5138229991043+-0.147335382935798
51.4745025627361,-0.126076407644725,51.4745025627361+-0.126076407644725
51.5129058147184,-0.130337691283192,51.5129058147184+-0.130337691283192
51.494361606515,-0.175337552128393,51.494361606515+-0.175337552128393
51.5137763578975,-0.147798465423846,51.5137763578975+-0.147798465423846
51.5136870787646,-0.134787893442339,51.5136870787646+-0.134787893442339
51.4987899508995,-0.109174486175146,51.4987899508995+-0.109174486175146
51.4802953081979,-0.114951306763761,51.4802953081979+-0.114951306763761
51.5132368346879,-0.131923875405224,51.5132368346879+-0.131923875405224
51.4900315085631,-0.175035084066088,51.4900315085631+-0.175035084066088
51.5137927392034,-0.14769691557953,51.5137927392034+-0.14769691557953
51.4846615441473,-0.11078160035664,51.4846615441473+-0.11078160035664
51.5132658591589,-0.132052396537338,51.5132658591589+-0.132052396537338
51.4742622026838,-0.126791846267135,51.4742622026838+-0.126791846267135
51.4865223440002,-0.109624413089025,51.4865223440002+-0.109624413089025
51.5139028545502,-0.146698004738562,51.5139028545502+-0.146698004738562
51.4884776929796,-0.174578578289731,51.4884776929796+-0.174578578289731
51.5139714430707,-0.145916959151924,51.5139714430707+-0.145916959151924
51.4805595848312,-0.114609168977731,51.4805595848312+-0.114609168977731
51.4946941222033,-0.175324274178523,51.4946941222033+-0.175324274178523
51.4948736363923,-0.175302699573442,51.4948736363923+-0.175302699573442
51.5134234054041,-0.132910678155511,51.5134234054041+-0.132910678155511
51.5118054666861,-0.126188966081395,51.5118054666861+-0.126188966081395
51.4850058881025,-0.172801619190158,51.4850058881025+-0.172801619190158
51.4721022459027,-0.141941750257789,51.4721022459027+-0.141941750257789
51.4799950840038,-0.115294922484674,51.4799950840038+-0.115294922484674
51.5113333472722,-0.124781604040971,51.5113333472722+-0.124781604040971
51.5136534757016,-0.134371312951901,51.5136534757016+-0.134371312951901
51.4723327452462,-0.136633503915445,51.4723327452462+-0.136633503915445
51.5139352657681,-0.136824296757601,51.5139352657681+-0.136824296757601
51.511908921221,-0.126472953759708,51.511908921221+-0.126472953759708
51.484660796602,-0.172584966242785,51.484660796602+-0.172584966242785
51.497990996574,-0.174529880936341,51.497990996574+-0.174529880936341
51.5137239416342,-0.134844036460181,51.5137239416342+-0.134844036460181
51.4979923,-0.174529799999959,51.4979923+-0.174529799999959
51.4979925486141,-0.174529886594787,51.4979925486141+-0.174529886594787
51.5139820235153,-0.146017415351186,51.5139820235153+-0.146017415351186
51.5141608486898,-0.14197470530092,51.5141608486898+-0.14197470530092
51.4813713078312,-0.113639560033513,51.4813713078312+-0.113639560033513
51.5129163281511,-0.153136934222935,51.5129163281511+-0.153136934222935
51.5130965660927,-0.131021657406688,51.5130965660927+-0.131021657406688
51.5138603110609,-0.147420342379269,51.5138603110609+-0.147420342379269
51.5127671418766,-0.12953630246469,51.5127671418766+-0.12953630246469
51.5108628242427,-0.123475084341303,51.5108628242427+-0.123475084341303
51.513057406219,-0.130821492280033,51.513057406219+-0.130821492280033
51.5127686183696,-0.129536307328738,51.5127686183696+-0.129536307328738
51.5101259901733,-0.121732863085767,51.5101259901733+-0.121732863085767
51.5134201953892,-0.132709039930237,51.5134201953892+-0.132709039930237
51.4754215587277,-0.123374720528177,51.4754215587277+-0.123374720528177
51.5123073554695,-0.155582731527348,51.5123073554695+-0.155582731527348
51.4859874630056,-0.173468146484918,51.4859874630056+-0.173468146484918
51.4807261648539,-0.114343066172592,51.4807261648539+-0.114343066172592
51.5129691804733,-0.130363920745952,51.5129691804733+-0.130363920745952
51.4760886467503,-0.12179210412625,51.4760886467503+-0.12179210412625
51.5137513597355,-0.13487174093171,51.5137513597355+-0.13487174093171
51.5105346944702,-0.122638306097983,51.5105346944702+-0.122638306097983
51.4804084524113,-0.168621679253578,51.4804084524113+-0.168621679253578
51.5106747954114,-0.122964005498736,51.5106747954114+-0.122964005498736
51.4948657695241,-0.175375044579087,51.4948657695241+-0.175375044579087
51.4780358364665,-0.16526050474858,51.4780358364665+-0.16526050474858
51.5138309606861,-0.147839487196783,51.5138309606861+-0.147839487196783
51.5119664498957,-0.156778252119428,51.5119664498957+-0.156778252119428
51.5117462542455,-0.125859929220037,51.5117462542455+-0.125859929220037
51.4847252751504,-0.172683209379969,51.4847252751504+-0.172683209379969
51.4724729243335,-0.148319919315795,51.4724729243335+-0.148319919315795
51.5126055810326,-0.154533035903715,51.5126055810326+-0.154533035903715
51.4932849690386,-0.175495787831705,51.4932849690386+-0.175495787831705
51.5141221105253,-0.138964108139261,51.5141221105253+-0.138964108139261
51.4747479934213,-0.125115954877811,51.4747479934213+-0.125115954877811
51.5136378445083,-0.133953998611655,51.5136378445083+-0.133953998611655
51.4982449528591,-0.108836857772118,51.4982449528591+-0.108836857772118
51.5125889671473,-0.154620178149293,51.5125889671473+-0.154620178149293
51.5111052313533,-0.124012756216302,51.5111052313533+-0.124012756216302
51.5139729277132,-0.146579862621448,51.5139729277132+-0.146579862621448
51.5137766950224,-0.148389351544853,51.5137766950224+-0.148389351544853
51.5139049348684,-0.136047272759003,51.5139049348684+-0.136047272759003
51.5133384405907,-0.132092663666403,51.5133384405907+-0.132092663666403
51.5140931654995,-0.138273497093716,51.5140931654995+-0.138273497093716
51.5126909160991,-0.154241350484406,51.5126909160991+-0.154241350484406
51.5141439687334,-0.139208226747971,51.5141439687334+-0.139208226747971
51.5122289572683,-0.12736776297878,51.5122289572683+-0.12736776297878
51.4900062181872,-0.108183880284552,51.4900062181872+-0.108183880284552
51.5139896434719,-0.136850902500879,51.5139896434719+-0.136850902500879
51.5137889096419,-0.134971092686735,51.5137889096419+-0.134971092686735
51.4794731257702,-0.167463835458392,51.4794731257702+-0.167463835458392
51.4785070009676,-0.166062456097129,51.4785070009676+-0.166062456097129
